id,parentId,name,size
c0,NULL,Total,540
c1,c0,Food & live animals,10
c1_1,c1,Live animals,1
c1_2,c1,Meat & meat preparations,1
c1_3,c1,Dairy products & eggs,1
c1_4,c1,Fish & shellfish,1
c1_5,c1,Cereals,1
c1_6,c1,Animal feeding stuffs,1
c1_7,c1,Vegetables & fruit,1
c1_8,c1,Sugar,1
c1_9,c1,"Coffee, tea, cocoa etc",1
c1_10,c1,Miscellaneous foods,1
c2,c0,Beverages & tobacco,4
c2_1,c2,Beverages,2
c2_2,c2,Tobacco,2
c3,c0,Crude materials,18
c3_1,c3,Wood & cork,2
c3_2,c3,Pulp & waste paper,2
c3_3,c3,Textile fibres,2
c3_4,c3,Metal ores & scrap,2
c3_5,c3,"Hides, skins & furskins",2
c3_6,c3,Oil-seeds & oleaginous fruits,2
c3_7,c3,Crude rubber,2
c3_8,c3,Crude minerals & fertilisers,2
c3_9,c3,Other crude animal & vegetable materials,2
c4,c0,Animal & vegetable oils & fats,9
c4_1,c4,Animal oils & fats,3
c4_2,c4,Vegetable oils & fats,3
c4_3,c4,Processed oils & fats,3
c5,c0,Fuels,20
c5_1,c5,Crude oil,4
c5_2,c5,Refined oil,4
c5_3,c5,"Coal, coke & briquettes",4
c5_4,c5,Gas,4
c5_5,c5,Electricity,4
c6,c0,Chemicals,45
c6_1,c6,Organic chemicals,5
c6_2,c6,Inorganic chemicals,5
c6_3,c6,"Dyeing, tanning & colouring materials",5
c6_4,c6,Medicinal & pharmaceutical products,5
c6_5,c6,Toilet & cleansing preparations,5
c6_6,c6,Plastics in primary forms,5
c6_7,c6,Plastics in non-primary forms,5
c6_8,c6,Processed fertilisers,5
c6_9,c6,Other chemicals,5
c7,c0,Material manufactures,54
c7_1,c7,Leather manufactures,6
c7_2,c7,Rubber manufactures,6
c7_3,c7,Wood & cork manufactures,6
c7_4,c7,Paper & paperboard,6
c7_5,c7,Textile fabrics,6
c7_6,c7,Mineral manufactures,6
c7_7,c7,Iron & steel,6
c7_8,c7,Non-ferrous metals,6
c7_9,c7,Miscellaneous metal manufactures,6
c8,c0,Machinery & transport equipment,210
c8_1,c8,Mechanical power generators (consumer),7
c8_2,c8,Specialised machinery (consumer),7
c8_3,c8,General industrial machinery (consumer),7
c8_4,c8,Mechanical power generators (intermediate),7
c8_5,c8,Specialised machinery (intermediate),7
c8_6,c8,Metal working machinery (intermediate),7
c8_7,c8,General industrial machinery (intermediate),7
c8_8,c8,Mechanical power generators (capital),7
c8_9,c8,Specialised machinery (capital),7
c8_10,c8,Metal working machinery (capital),7
c8_11,c8,General industrial machinery (capital),7
c8_12,c8,Office machinery (consumer),7
c8_13,c8,Telecoms & sound equipment (consumer),7
c8_14,c8,Miscellaneous electrical goods (consumer),7
c8_15,c8,Electric motors (intermediate),7
c8_16,c8,Office machinery (intermediate),7
c8_17,c8,Telecoms & sound equipment (intermediate),7
c8_18,c8,Miscellaneous electrical goods (intermediate),7
c8_19,c8,Electric motors (capital),7
c8_20,c8,Office machinery (capital),7
c8_21,c8,Telecoms & sound equipment (capital),7
c8_22,c8,Miscellaneous electrical goods (capital),7
c8_23,c8,Cars,7
c8_24,c8,Road vehicles other than cars (consumer),7
c8_25,c8,Road vehicles other than cars (intermediate),7
c8_26,c8,Road vehicles other than cars (capital),7
c8_27,c8,Railway equipment (intermediate),7
c8_28,c8,Railway equipment (capital),7
c8_29,c8,Aircraft,7
c8_30,c8,Ships,7
c9,c0,Miscellaneous manufactures,160
c9_1,c9,Clothing,8
c9_2,c9,Footwear,8
c9_3,c9,Scientific instruments (consumer),8
c9_4,c9,Photographic & optical goods & clocks (consumer),8
c9_5,c9,Scientific instruments (intermediate),8
c9_6,c9,Photographic & optical goods & clocks (intermediate),8
c9_7,c9,Scientific instruments (capital),8
c9_8,c9,Photographic & optical goods & clocks (capital),8
c9_9,c9,Works of art,8
c9_10,c9,Jewellery,8
c9_11,c9,"Plumbing, heating & lighting fixtures (consumer)",8
c9_12,c9,Furniture (consumer),8
c9_13,c9,"Travel goods, handbags etc",8
c9_14,c9,Other manufactures (consumer),8
c9_15,c9,"Plumbing, heating & lighting fixtures (intermediate)",8
c9_16,c9,Furniture (intermediate),8
c9_17,c9,Other manufactures (intermediate),8
c9_18,c9,"Plumbing, heating & lighting fixtures (capital)",8
c9_19,c9,Furniture (capital),8
c9_20,c9,Other manufactures (capital),8
c10,c0,Unspecified goods,10
